"categoria","centroide_lat","centroide_lon","fuente","id","nombre","nombre_completo","provincia_id","provincia_interseccion","provincia_nombre"
"Partido",-37.7142728188627,-58.2720776945726,"ARBA - Gerencia de Servicios Catastrales","06063","Balcarce","Partido de Balcarce","06",0.013644967977158,23
"Partido",-36.2593312232241,-61.6600936665535,"ARBA - Gerencia de Servicios Catastrales","06406","Hipolito Yrigoyen","Partido de Hipolito Yrigoyen","06",0.00535554793166332,23
"Partido",-36.3986615531875,-57.6326112997092,"ARBA - Gerencia de Servicios Catastrales","06238","Dolores","Partido de Dolores","06",0.00642093785687824,23
"Partido",-36.4973152716526,-62.8634418902354,"ARBA - Gerencia de Servicios Catastrales","06847","Tres Lomas","Partido de Tres Lomas","06",0.00409292824505555,23
"Partido",-37.0347821696395,-58.442581327328,"ARBA - Gerencia de Servicios Catastrales","06042","Ayacucho","Partido de Ayacucho","06",0.0221727758678264,23
"Departamento",-28.4973936042369,-58.930436271179,"IGN","18007","Bella Vista","Departamento Bella Vista",18,0.0198932759547233,14
"Departamento",-27.6598759889301,-59.8288687407326,"Direc. Pcial. de Catastro y Cartografia","22161","Tapenaga","Departamento Tapenaga",22,0.0603880925150689,19
"Departamento",-31.2902983723403,-58.237869689912,"ATER - Direc. de Catastro","30015","Concordia","Departamento Concordia","30",0.0414709107026056,4
"Departamento",-30.9924267797136,-58.8918600477837,"ATER - Direc. de Catastro","30035","Federal","Departamento Federal","30",0.0657469680182571,4
"Departamento",-33.0223492433906,-58.7857904865089,"ATER - Direc. de Catastro","30056","Gualeguaychu","Departamento Gualeguaychu","30",0.0970821967786673,4
"Departamento",-33.6241288152628,-58.9351580556436,"ATER - Direc. de Catastro","30063","Islas del Ibicuy","Departamento Islas del Ibicuy","30",0.0639921224207814,4
"Partido",-34.6683135254839,-62.0397484845208,"ARBA - Gerencia de Servicios Catastrales","06351","General Pinto","Partido de General Pinto","06",0.00813990424343015,23
"Partido",-36.8905500665858,-62.4187740896092,"ARBA - Gerencia de Servicios Catastrales","06399","Guamini","Partido de Guamini","06",0.0158138991157625,23
"Partido",-34.6782056572194,-58.341116892125,"ARBA - Gerencia de Servicios Catastrales","06035","Avellaneda","Partido de Avellaneda","06",0.000179377277841593,23
"Departamento",-31.453365238609,-69.8338001250755,"Direc. de Geodesia y Catastro","70021","Calingasta","Departamento Calingasta","70",0.257688512934875,3
"Departamento",-31.9896198487776,-67.8274038981039,"Direc. de Geodesia y Catastro","70126","25 de Mayo","Departamento 25 de Mayo","70",0.0484475600010916,3
"Partido",-33.8860220920375,-61.0633674925405,"ARBA - Gerencia de Servicios Catastrales","06175","Colon","Partido de Colon","06",0.00315359685467677,23
"Partido",-38.3886180658492,-59.5866369475028,"ARBA - Gerencia de Servicios Catastrales","06742","San Cayetano","Partido de San Cayetano","06",0.010047085737695,23
"Partido",-38.5116665533312,-60.2376664741026,"ARBA - Gerencia de Servicios Catastrales","06833","Tres Arroyos","Partido de Tres Arroyos","06",0.0198482766976844,23
"Departamento",-27.3218567500252,-63.5796320220819,"Direc. Grl. de Catastro","86070","Figueroa","Departamento Figueroa","86",0.0517422165750496,13
"Partido",-37.7710550160995,-62.4351452974673,"ARBA - Gerencia de Servicios Catastrales","06700","Saavedra","Partido de Saavedra","06",0.0117201108314097,23
"Partido",-38.96257223668,-61.2904738793276,"ARBA - Gerencia de Servicios Catastrales","06553","Monte Hermoso","Partido de Monte Hermoso","06",0.000693471568969936,23
"Partido",-38.0897033467581,-58.6939656644915,"ARBA - Gerencia de Servicios Catastrales","06476","Loberia","Partido de Loberia","06",0.0157299560653574,23
"Partido",-34.909463480255,-57.8283887071779,"ARBA - Gerencia de Servicios Catastrales","06098","Berisso","Partido de Berisso","06",0.0004620215269004,23
"Partido",-36.3908002975414,-57.2746828657242,"ARBA - Gerencia de Servicios Catastrales","06812","Tordillo","Partido de Tordillo","06",0.00433989791614039,23
"Partido",-33.5872972390017,-60.0574845905723,"ARBA - Gerencia de Servicios Catastrales","06665","Ramallo","Partido de Ramallo","06",0.00329661727121159,23
"Partido",-33.4825541340452,-60.292953731623,"ARBA - Gerencia de Servicios Catastrales","06763","San Nicolas","Partido de San Nicolas","06",0.00214225132474427,23
"Departamento",-27.2981373849478,-62.4633306370511,"Direc. Grl. de Catastro","86119","Moreno","Departamento Moreno","86",0.119399395181023,13
"Partido",-36.6659831488299,-57.9957841120045,"ARBA - Gerencia de Servicios Catastrales","06308","General Guido","Partido de General Guido","06",0.00760031468357251,23
"Departamento",-27.1179308909271,-61.3088910569936,"Direc. Pcial. de Catastro y Cartografia","22028","Chacabuco","Departamento Chacabuco",22,0.015260278412021,19
"Departamento",-32.8910429154042,-68.7323728513948,"IGN","50028","Guaymallen","Departamento Guaymallen","50",0.00106426939944268,9
"Departamento",-24.8902273126574,-65.2702656216248,"Direc. Grl. de Inmuebles","66028","Capital","Departamento Capital","66",0.0110630899609388,18
"Departamento",-26.8190298006571,-60.0187693847422,"Direc. Pcial. de Catastro y Cartografia","22168","25 de Mayo","Departamento 25 de Mayo",22,0.0239088395556109,19
"Partido",-37.5325532169014,-61.8893137767698,"ARBA - Gerencia de Servicios Catastrales","06203","Coronel Suarez","Partido de Coronel Suarez","06",0.0197309926967139,23
"Partido",-38.6704811465081,-61.0956539726773,"ARBA - Gerencia de Servicios Catastrales","06189","Coronel Dorrego","Partido de Coronel Dorrego","06",0.0195949277744654,23
"Partido",-38.2555189703716,-59.1673660597249,"ARBA - Gerencia de Servicios Catastrales","06581","Necochea","Partido de Necochea","06",0.0152189599449576,23
"Departamento",-30.1144612462884,-67.3355202231145,"IGN","46105","Independencia","Departamento Independencia","46",0.0770956746933794,10
"Departamento",-32.9775099458466,-68.6521739904164,"IGN","50070","Maipu","Departamento Maipu","50",0.00402800699865528,9
"Departamento",-32.8806541047985,-68.8921657602392,"IGN","50007","Capital","Departamento Capital","50",0.000346397919648896,9
"Departamento",-32.9297600556689,-68.8890844545155,"IGN","50021","Godoy Cruz","Departamento Godoy Cruz","50",0.000522024234215165,9
"Departamento",-27.5445087646164,-66.3560062057426,"Adm. Grl. de Catastro","10021","Andalgala","Departamento Andalgala",10,0.0470622977683362,11
"Departamento",-28.0189344685483,-65.9222983796596,"Adm. Grl. de Catastro","10007","Ambato","Departamento Ambato",10,0.0180369223494799,11
"Partido",-38.5808546732895,-62.1656895327094,"ARBA - Gerencia de Servicios Catastrales","06056","Bahia Blanca","Partido de Bahia Blanca","06",0.00754121273617587,23
"Partido",-38.2027130466251,-58.0722485722113,"ARBA - Gerencia de Servicios Catastrales","06280","General Alvarado","Partido de General Alvarado","06",0.00543276666507412,23
"Partido",-37.9656760017008,-57.743144039076,"ARBA - Gerencia de Servicios Catastrales","06357","General Pueyrredon","Partido de General Pueyrredon","06",0.00486483975046309,23
"Partido",-37.4984341235843,-57.6436183302355,"ARBA - Gerencia de Servicios Catastrales","06518","Mar Chiquita","Partido de Mar Chiquita","06",0.0102133022859258,23
"Partido",-37.3705193886837,-57.0658445979783,"ARBA - Gerencia de Servicios Catastrales","06868","Villa Gesell","Partido de Villa Gesell","06",0.000542519679028944,23
"Departamento",-33.1462075241433,-68.4803420038399,"IGN","50035","Junin","Departamento Junin","50",0.00170774208163888,9
"Departamento",-28.8599829479001,-66.9185847556269,"IGN","46021","Castro Barros","Departamento Castro Barros","46",0.016563824692652,10
"Departamento",-26.6685132272644,-60.1735021538447,"Direc. Pcial. de Catastro y Cartografia","22133","Quitilipi","Departamento Quitilipi",22,0.0156792855199628,19
"Partido",-37.1099458706882,-56.8696753966329,"ARBA - Gerencia de Servicios Catastrales","06644","Pinamar","Partido de Pinamar","06",0.000218910080019246,23
"Partido",-36.6518890129521,-56.9422695810513,"ARBA - Gerencia de Servicios Catastrales","06336","General Lavalle","Partido de General Lavalle","06",0.00879432909516801,23
"Partido",-36.6782018297724,-56.7189105094625,"ARBA - Gerencia de Servicios Catastrales","06420","La Costa","Partido de La Costa","06",0.00081360388014985,23
"Partido",-35.1849498629024,-57.6863916156026,"ARBA - Gerencia de Servicios Catastrales","06505","Magdalena","Partido de Magdalena","06",0.00593322480930307,23
"Departamento",-29.1585269700688,-67.0658836337793,"IGN","46126","Sanagasta","Departamento Sanagasta","46",0.014179949664446,10
"Partido",-34.5265131808416,-58.5044695897767,"ARBA - Gerencia de Servicios Catastrales","06861","Vicente Lopez","Partido de Vicente Lopez","06",0.000109738393731595,23
"Departamento",-29.3959374753391,-67.4278867891974,"IGN","46042","Chilecito","Departamento Chilecito","46",0.0571329788533357,10
"Departamento",-27.0468199682862,-59.7751691822068,"Direc. Pcial. de Catastro y Cartografia","22119","Presidencia de la Plaza","Departamento Presidencia de la Plaza",22,0.0226149245838213,19
"Departamento",-32.7839424597327,-60.2180700309804,"ATER - Direc. de Catastro","30105","Victoria","Departamento Victoria","30",0.0853566278503008,4
"Departamento",-30.3128975389814,-66.6630521188972,"IGN","46056","General angel V. Peñaloza","Departamento General angel V. Peñaloza","46",0.0343820373839386,10
"Departamento",-32.228040548998,-60.5239335894137,"ATER - Direc. de Catastro","30021","Diamante","Departamento Diamante","30",0.0342267295120938,4
"Departamento",-32.4499666887673,-58.5822661421638,"ATER - Direc. de Catastro","30098","Uruguay","Departamento Uruguay","30",0.0656737412682729,4
"Departamento",-31.6952294494435,-60.041174481445,"ATER - Direc. de Catastro","30084","Parana","Departamento Parana","30",0.0649019858620617,4
"Partido",-35.6765966680226,-59.7037033020054,"ARBA - Gerencia de Servicios Catastrales","06707","Saladillo","Partido de Saladillo","06",0.00874459635950249,23
"Partido",-36.0157017377305,-59.1769657671576,"ARBA - Gerencia de Servicios Catastrales","06455","Las Flores","Partido de Las Flores","06",0.0108268174478274,23
"Partido",-34.1926035952586,-60.7879706568364,"ARBA - Gerencia de Servicios Catastrales","06686","Rojas","Partido de Rojas","06",0.00653582722801871,23
"Partido",-34.3287181500871,-58.7711281467385,"ARBA - Gerencia de Servicios Catastrales","06252","Escobar","Partido de Escobar","06",0.000957795592933906,23
"Partido",-33.835815535365,-60.5450748689588,"ARBA - Gerencia de Servicios Catastrales","06623","Pergamino","Partido de Pergamino","06",0.00948447519484366,23
"Departamento",-30.800959034536,-66.868104514456,"IGN","46070","General Juan F. Quiroga","Departamento General Juan F. Quiroga","46",0.0476363138730246,10
"Departamento",-26.8624408970891,-65.4310597836071,"Direc. Grl. de Catastro","90063","Lules","Departamento Lules","90",0.0272511145586003,16
"Departamento",-26.7861906133402,-65.3424091314535,"Direc. Grl. de Catastro","90119","Yerba Buena","Departamento Yerba Buena","90",0.00630225694305269,16
"Departamento",-26.6607281369398,-65.4634432127741,"Direc. Grl. de Catastro","90105","Tafi Viejo","Departamento Tafi Viejo","90",0.0521184370583673,16
"Departamento",-26.5309358872581,-64.8198149704644,"Direc. Grl. de Catastro","90007","Burruyacu","Departamento Burruyacu","90",0.160597667286576,16
"Departamento",-31.4205977732086,-66.6788621651991,"IGN","46112","Rosario Vera Peñaloza","Departamento Rosario Vera Peñaloza","46",0.0559033421686679,10
"Departamento",-28.9699286424835,-60.4135430497849,"Servicio de Catastro e Informacion Territorial","82133","Vera","Departamento Vera","82",0.152931769704679,15
"Departamento",-28.849605091735,-61.3983535538115,"Servicio de Catastro e Informacion Territorial","82077","9 de Julio","Departamento 9 de Julio","82",0.127510429546258,15
"Departamento",-29.6066873518726,-69.437949892691,"Direc. de Geodesia y Catastro","70049","Iglesia","Departamento Iglesia","70",0.215162441965075,3
"Departamento",-30.7122962694155,-67.5323035648395,"Direc. de Geodesia y Catastro","70119","Valle Fertil","Departamento Valle Fertil","70",0.0589946311427935,3
"Departamento",-31.0904647062097,-68.8815821606005,"Direc. de Geodesia y Catastro","70112","Ullum","Departamento Ullum","70",0.0503459806801266,3
"Departamento",-31.2096344810555,-68.4519807662306,"Direc. de Geodesia y Catastro","70007","Albardon","Departamento Albardon","70",0.0115231977396303,3
"Departamento",-31.6381980593912,-68.9555709233027,"Direc. de Geodesia y Catastro","70133","Zonda","Departamento Zonda","70",0.0272428308110327,3
"Departamento",-35.369087077487,-65.8148193795656,"Direc. de Geodesia y Catastro","74042","Gobernador Dupuy","Departamento Gobernador Dupuy","74",0.247814471597882,2
"Departamento",-25.038234468241,-66.2030292859746,"Direc. Grl. de Inmuebles","66014","Cachi","Departamento Cachi","66",0.0183956332637273,18
"Departamento",-25.1514718801816,-65.6059279182319,"Direc. Grl. de Inmuebles","66042","Chicoana","Departamento Chicoana","66",0.00684584550754812,18
"Departamento",-25.4475878403232,-65.5807612448506,"Direc. Grl. de Inmuebles","66098","La Viña","Departamento La Viña","66",0.0130018313887228,18
"Partido",-36.5722509524193,-58.9444061302172,"ARBA - Gerencia de Servicios Catastrales","06672","Rauch","Partido de Rauch","06",0.0140623511119434,23
"Departamento",-25.4251673018384,-64.588141248868,"Direc. Grl. de Inmuebles","66112","Metan","Departamento Metan","66",0.0341750601094994,18
"Departamento",-25.5643605125424,-66.4549057919868,"Direc. Grl. de Inmuebles","66119","Molinos","Departamento Molinos","66",0.0241673311397467,18
"Partido",-36.6710137553167,-63.0491259803334,"ARBA - Gerencia de Servicios Catastrales","06721","Salliquelo","Partido de Salliquelo","06",0.00259086870837977,23
"Partido",-34.8179736855733,-58.1552626920478,"ARBA - Gerencia de Servicios Catastrales","06091","Berazategui","Partido de Berazategui","06",0.000703029473342138,23
"Departamento",-24.7648231076768,-64.9560952507157,"Direc. Grl. de Inmuebles","66049","General Güemes","Departamento General Güemes","66",0.0141550721663711,18
"Departamento",-25.8276863599322,-66.1742423008628,"Direc. Grl. de Inmuebles","66154","San Carlos","Departamento San Carlos","66",0.0359678438857989,18
"Departamento",-35.4015889145024,-64.8014904385407,"Direc. Grl. de Catastro","42126","Rancul","Departamento Rancul","42",0.0349029883988957,12
"Departamento",-36.0315435775022,-64.5106030260375,"Direc. Grl. de Catastro","42035","Conhelo","Departamento Conhelo","42",0.0352320738161945,12
"Departamento",-28.3329401551221,-65.7309008581155,"Adm. Grl. de Catastro","10063","Fray Mamerto Esquiu","Departamento Fray Mamerto Esquiu",10,0.00184741644614279,11
"Departamento",-31.0066417359043,-66.0590548632025,"IGN","46084","General Ocampo","Departamento General Ocampo","46",0.0413913207632022,10
"Partido",-34.9298313021932,-58.398091246683,"ARBA - Gerencia de Servicios Catastrales","06648","Presidente Peron","Partido de Presidente Peron","06",0.000385704870895687,23
"Departamento",-40.9256367295503,-67.4574905887938,"A.R.T - Gerencia de Catastro","62049","9 de julio","Departamento 9 de julio","62",0.119950199992749,6
"Departamento",-31.6413069709194,-66.1459756728153,"IGN","46091","General San Martin","Departamento General San Martin","46",0.0498961638527694,10
"Departamento",-28.6918181694465,-63.8815639978494,"Direc. Grl. de Catastro","86021","Atamisqui","Departamento Atamisqui","86",0.0177841038394763,13
"Partido",-38.8488346485235,-61.8360446581448,"ARBA - Gerencia de Servicios Catastrales","06182","Coronel de Marina Leonardo Rosales","Partido de Coronel de Marina Leonardo Rosales","06",0.00434664188119309,23
"Departamento",-28.6973037998771,-67.5592920371088,"IGN","46049","Famatina","Departamento Famatina","46",0.0451429062348513,10
"Departamento",-27.3511465491091,-59.2606339567401,"Direc. Pcial. de Catastro y Cartografia","22077","Libertad","Departamento Libertad",22,0.0104790692186338,19
"Departamento",-54.4245608958778,-67.5034849431886,"Gerencia de Catastro Pcial.","94011","Tolhuin","Departamento Rio Grande","94",0.00157466830624736,24
"Departamento",-28.5433309063736,-67.1581530651936,"IGN","46119","San Blas de Los Sauces","Departamento San Blas de Los Sauces","46",0.0155515550763975,10
"Departamento",-31.0546413323001,-60.125807734045,"Servicio de Catastro e Informacion Territorial","82035","Garay","Departamento Garay","82",0.0305553334918843,15
"Departamento",-31.3153379046182,-61.1094808024842,"Servicio de Catastro e Informacion Territorial","82070","Las Colonias","Departamento Las Colonias","82",0.0475667367241727,15
"Departamento",-35.2257917366713,-64.2102269263624,"Direc. Grl. de Catastro","42133","Realico","Departamento Realico","42",0.0169682224128626,12
"Departamento",-25.9396352318956,-58.3773174492554,"IGN","34014",20,"Departamento Formosa","34",0.0868725940593066,20
"Departamento",-28.1100496216627,-65.6738760483046,"Adm. Grl. de Catastro","10077","Paclin","Departamento Paclin",10,0.00977196850749007,11
"Departamento",-28.430382930044,-65.3599245662077,"Adm. Grl. de Catastro","10056","El Alto","Departamento El Alto",10,0.0190546482693044,11
"Departamento",-26.7871365610548,-60.4618654287039,"Direc. Pcial. de Catastro y Cartografia","22021","Comandante Fernandez","Departamento Comandante Fernandez",22,0.0151199613186512,19
"Partido",-34.4979563497613,-61.61293092454,"ARBA - Gerencia de Servicios Catastrales","06462","Leandro N. Alem","Partido de Leandro N. Alem","06",0.0051035772439568,23
"Departamento",-26.849534277685,-61.071967717894,"Direc. Pcial. de Catastro y Cartografia","22049","General Belgrano","Departamento General Belgrano",22,0.013103623102836,19
"Departamento",-27.1409287639679,-59.3474877785089,"Direc. Pcial. de Catastro y Cartografia","22056","General Donovan","Departamento General Donovan",22,0.0153406842710889,19
"Departamento",-44.2000353406651,-70.5768950488331,"IGN","26098","Tehuelches","Departamento Tehuelches","26",0.0654924407167284,7
"Departamento",-45.282788434735,-67.7087570024311,"IGN","26021","Escalante","Departamento Escalante","26",0.0652615059193144,7
"Departamento",-30.3997182320053,-64.6094899792791,"Direc. Grl. de Catastro","14049","Ischilin","Departamento Ischilin",14,0.0301571490017903,8
"Departamento",-30.7261313372803,-63.9842524222316,"Direc. Grl. de Catastro","14168","Totoral","Departamento Totoral",14,0.018230001241508,8
"Departamento",-32.5143341151357,-63.2562237062848,"Direc. Grl. de Catastro","14042","General San Martin","Departamento General San Martin",14,0.0304100989142548,8
"Departamento",-32.0753882467214,-65.1421073770609,"Direc. Grl. de Catastro","14133","San Javier","Departamento San Javier",14,0.00936192219059843,8
"Partido",-34.237459671314,-61.2838006242346,"ARBA - Gerencia de Servicios Catastrales","06294","General Arenales","Partido de General Arenales","06",0.00470990844536564,23
"Partido",-35.5809627302368,-63.0945777162156,"ARBA - Gerencia de Servicios Catastrales","06679","Rivadavia","Partido de Rivadavia","06",0.0127515572401367,23
"Comuna",-34.6517602348111,-58.4991151516538,"Direc. de Catastro","02063","Comuna 9","Comuna 9","02",0.0804060446068976,22
"Departamento",-31.1922192642063,-68.1319625798128,"Direc. de Geodesia y Catastro","70014","Angaco","Departamento Angaco","70",0.0290270583676712,3
"Departamento",-31.506381702579,-67.5458594420512,"Direc. de Geodesia y Catastro","70035","Caucete","Departamento Caucete","70",0.0860331105126677,3
"Departamento",-39.4039894660668,-69.4271919918532,"Direc. Pcial. de Catastro e Inf. Territorial","58098","Picun Leufu","Departamento Picun Leufu","58",0.0491712806922097,17
"Departamento",-39.1314863536049,-71.0463179632497,"Direc. Pcial. de Catastro e Inf. Territorial","58007","Alumine","Departamento Alumine","58",0.050518159412755,17
"Departamento",-45.3450235273933,-69.0028353555711,"IGN","26091","Sarmiento","Departamento Sarmiento","26",0.0665670325024526,7
"Partido",-35.4662020729313,-58.3900057061752,"ARBA - Gerencia de Servicios Catastrales","06343","General Paz","Partido de General Paz","06",0.00385444771253346,23
"Departamento",-27.8758228176186,-57.409985810344,"IGN","18154","San Miguel","Departamento San Miguel",18,0.0340689879305655,14
"Comuna",-34.6365544143719,-58.4518868569844,"Direc. de Catastro","02049","Comuna 7","Comuna 7","02",0.0603399681565348,22
"Departamento",-41.1330823086991,-68.9063154547507,"A.R.T - Gerencia de Catastro","62091","25 de Mayo","Departamento 25 de Mayo","62",0.13820605141908,6
"Comuna",-34.6278516942726,-58.5028179980211,"Direc. de Catastro","02070","Comuna 10","Comuna 10","02",0.0614316758371424,22
"Departamento",-82.7834172335301,-50.6450428018267,"SCAR","94028","Antartida Argentina","Departamento Antartida Argentina","94",0.990899967306979,24
"Departamento",-52.8527307050346,-53.0409118433889,"IGN","94021","Islas del Atlantico Sur","Departamento Islas del Atlantico Sur","94",0.00388565920855043,24
"Departamento",-42.4389445468027,-67.1769071477022,"IGN","26105","Telsen","Departamento Telsen","26",0.0847706297766396,7
"Comuna",-34.6061369839531,-58.4967418386195,"Direc. de Catastro","02077","Comuna 11","Comuna 11","02",0.0683121218307569,22
"Partido",-34.2206591685119,-59.5193792218302,"ARBA - Gerencia de Servicios Catastrales","06735","San Antonio de Areco","Partido de San Antonio de Areco","06",0.00274311551860388,23
"Partido",-34.610617117824,-58.8109232680035,"ARBA - Gerencia de Servicios Catastrales","06560","Moreno","Partido de Moreno","06",0.000592772199710743,23
"Partido",-34.7701647288569,-58.6254486939189,"ARBA - Gerencia de Servicios Catastrales","06427","La Matanza","Partido de La Matanza","06",0.00104371026667595,23
"Departamento",-40.8875778145279,-70.4626919728142,"A.R.T - Gerencia de Catastro","62070","Pilcaniyeu","Departamento Pilcaniyeu","62",0.0547075912759328,6
"Departamento",-29.3040900587554,-64.0149932737063,"Direc. Grl. de Catastro","86126","Ojo de Agua","Departamento Ojo de Agua","86",0.0473957008788614,13
"Partido",-35.8494190496267,-57.89575256553,"ARBA - Gerencia de Servicios Catastrales","06466","Lezama","Partido de Lezama","06",0.00337013908108334,23
"Partido",-35.4261581087913,-57.3996034519105,"ARBA - Gerencia de Servicios Catastrales","06655","Punta Indio","Partido de Punta Indio","06",0.00517615652698695,23
"Departamento",-24.447823040536,-65.1011266142907,"Direc. Grl. de Inmuebles","38014","El Carmen","Departamento El Carmen","38",0.0172439313347985,21
"Departamento",-26.7859032829476,-66.2618848691237,"Adm. Grl. de Catastro","10091","Santa Maria","Departamento Santa Maria",10,0.0556523303648323,11
"Departamento",-43.2727624456965,-66.172162203297,"IGN","26042","Gaiman","Departamento Gaiman","26",0.0513790345718745,7
"Departamento",-28.7904353562793,-68.6977547342214,"IGN","46077","General Lamadrid","Departamento General Lamadrid","46",0.0664503583055702,10
"Departamento",-31.4634407170853,-65.4384772539188,"Direc. Grl. de Catastro","14077","Pocho","Departamento Pocho",14,0.0183768545249898,8
"Departamento",-29.4514531616824,-59.255912536825,"IGN","18070","Goya","Departamento Goya",18,0.0540254144445123,14
"Departamento",-28.9879963080686,-58.9337155943843,"IGN","18091","Lavalle","Departamento Lavalle",18,0.0167864401279117,14
"Departamento",-28.7057979959044,-58.6130197699847,"IGN","18161","San Roque","Departamento San Roque",18,0.0272237150817316,14
"Comuna",-34.6168433901108,-58.4435682280605,"Direc. de Catastro","02042","Comuna 6","Comuna 6","02",0.0332687543965735,22
"Departamento",-30.2222689247998,-63.8118051923902,"Direc. Grl. de Catastro","14175","Tulumba","Departamento Tulumba",14,0.058494390488329,8
"Departamento",-30.6580631596452,-65.0774738750322,"Direc. Grl. de Catastro","14028","Cruz del Eje","Departamento Cruz del Eje",14,0.0408242204152082,8
"Departamento",-31.2225592168079,-64.5861516801457,"Direc. Grl. de Catastro","14091","Punilla","Departamento Punilla",14,0.0148439854552405,8
"Departamento",-31.0355515814319,-65.4111896095111,"Direc. Grl. de Catastro","14070","Minas","Departamento Minas",14,0.0214539101076573,8
"Departamento",-40.9745810611866,-66.3108866018754,"A.R.T - Gerencia de Catastro","62084","Valcheta","Departamento Valcheta","62",0.105417002957889,6
"Departamento",-40.9527925288953,-65.3712468150427,"A.R.T - Gerencia de Catastro","62077","San Antonio","Departamento San Antonio","62",0.071489428825207,6
"Partido",-36.2709141317271,-63.2257388675861,"ARBA - Gerencia de Servicios Catastrales","06616","Pellegrini","Partido de Pellegrini","06",0.00592089560122651,23
"Departamento",-26.9455386975653,-61.2652576678175,"Direc. Pcial. de Catastro y Cartografia","22105","9 de Julio","Departamento 9 de Julio",22,0.0218265141331953,19
"Departamento",-24.5623945143611,-65.4300986417702,"Direc. Grl. de Inmuebles","66077","La Caldera","Departamento La Caldera","66",0.00707656029355545,18
"Departamento",-34.9445449681903,-68.3826783125854,"IGN","50105","San Rafael","Departamento San Rafael","50",0.211310471561227,9
"Departamento",-24.8751339637689,-63.8400961373676,"Direc. Grl. de Inmuebles","66007","Anta","Departamento Anta","66",0.145396621538509,18
"Departamento",-30.5776916502152,-65.9316310510947,"IGN","46063","General Belgrano","Departamento General Belgrano","46",0.0311041676427682,10
"Departamento",-25.9392514746819,-62.7304991775974,"Direc. Grl. de Catastro","86056","Copo","Departamento Copo","86",0.0938371656473965,13
"Departamento",-28.3164203776524,-68.525398463115,"IGN","46098","Vinchina","Departamento Vinchina","46",0.123072933418265,10
"Departamento",-40.3142303514009,-71.1842517277166,"Direc. Pcial. de Catastro e Inf. Territorial","58056","Lacar","Departamento Lacar","58",0.0539014474054944,17
"Comuna",-34.5542357921934,-58.4540058768299,"Direc. de Catastro","02091","Comuna 13","Comuna 13","02",0.0725620589607013,22
"Departamento",-51.4134125040273,-70.5618155470895,"IGN","78021","Güer Aike","Departamento Güer Aike","78",0.145188091309108,5
"Departamento",-53.7462919872259,-68.1361046546959,"Gerencia de Catastro Pcial.","94008","Rio Grande","Departamento Rio Grande","94",0.00157956890093448,24
"Departamento",-54.7704623704114,-66.6837162279656,"Gerencia de Catastro Pcial.","94015","Ushuaia","Departamento Ushuaia","94",0.00189495779781716,24
"Departamento",-36.1572730441871,-69.3135099463311,"IGN","50077","Malargüe","Departamento Malargüe","50",0.277429787816722,9
"Departamento",-28.2055993966253,-66.4072986488285,"Adm. Grl. de Catastro","10084","Poman","Departamento Poman",10,0.0547446155013497,11
"Departamento",-27.713461665638,-65.2554821697556,"Direc. Grl. de Catastro","90035","Graneros","Departamento Graneros","90",0.0752212989919278,16
"Departamento",-25.8718676537564,-64.7278906135036,"Direc. Grl. de Inmuebles","66140","Rosario de la Frontera","Departamento Rosario de la Frontera","66",0.0354806386685513,18
"Departamento",-44.0301843800804,-68.6858628378391,"IGN","26070","Paso de Indios","Departamento Paso de Indios","26",0.0994539720516923,7
"Departamento",-25.747858341484,-61.9605236304385,"Direc. Pcial. de Catastro y Cartografia","22007","Almirante Brown","Departamento Almirante Brown",22,0.175452655094443,19
"Departamento",-28.5987132205968,-65.7071834454567,"Adm. Grl. de Catastro","10112","Valle Viejo","Departamento Valle Viejo",10,0.0060822319119285,11
"Departamento",-26.3210291409673,-60.4553482590556,"Direc. Pcial. de Catastro y Cartografia","22091","Maipu","Departamento Maipu",22,0.02921196593469,19
"Departamento",-27.8539440726125,-63.9075092603179,"Direc. Grl. de Catastro","86161","Robles","Departamento Robles","86",0.00990168481088295,13
"Departamento",-32.0114827529012,-58.3699129592754,"ATER - Direc. de Catastro","30008","Colon","Departamento Colon","30",0.0352000163682348,4
"Departamento",-33.6223342938194,-69.5078054633807,"IGN","50119","Tunuyan","Departamento Tunuyan","50",0.0221821485599101,9
"Departamento",-33.0382520812765,-69.4437142136667,"IGN","50063","Lujan de Cuyo","Departamento Lujan de Cuyo","50",0.0320525017476044,9
"Departamento",-45.3403562037762,-70.6400981523958,"IGN","26084","Rio Senguer","Departamento Rio Senguer","26",0.104674022795681,7
"Departamento",-41.4981211976981,-71.531077517069,"A.R.T - Gerencia de Catastro","62021","Bariloche","Departamento Bariloche","62",0.0272576968030313,6
"Departamento",-39.7946776781363,-71.2590025540125,"Direc. Pcial. de Catastro e Inf. Territorial","58049","Huiliches","Departamento Huiliches","58",0.043328390088419,17
"Departamento",-39.4807942918938,-70.4335593332799,"Direc. Pcial. de Catastro e Inf. Territorial","58021","Catan Lil","Departamento Catan Lil","58",0.0589415846721871,17
"Departamento",-40.0529195538789,-70.2813499391274,"Direc. Pcial. de Catastro e Inf. Territorial","58028","Collon Cura","Departamento Collon Cura","58",0.0622877591825553,17
"Partido",-35.379488920773,-62.4295611893429,"ARBA - Gerencia de Servicios Catastrales","06154","Carlos Tejedor","Partido de Carlos Tejedor","06",0.0125715156926696,23
